profile,origin_epoch,query_epoch,source_index,selected_source_epoch,original_level_m,asof_admissible,base_m,age_minutes
A,1762495200.0,1762494300.0,21107,1762494300.0,2.43,True,2.43,15.0
A,1762498800.0,1762497900.0,21111,1762497900.0,2.54,True,2.54,15.0
A,1762502400.0,1762501500.0,21115,1762501500.0,2.59,True,2.59,15.0
A,1762506000.0,1762505100.0,21119,1762505100.0,2.6,True,2.6,15.0
A,1762509600.0,1762508700.0,21123,1762508700.0,2.58,True,2.58,15.0
A,1762513200.0,1762512300.0,21127,1762512300.0,2.51,True,2.51,15.0
A,1762516800.0,1762515900.0,21131,1762515900.0,2.41,True,2.41,15.0
A,1762520400.0,1762519500.0,21135,1762519500.0,2.32,True,2.32,15.0
A,1762524000.0,1762523100.0,21139,1762523100.0,2.25,True,2.25,15.0
A,1762527600.0,1762526700.0,21143,1762526700.0,2.2,True,2.2,15.0
A,1762531200.0,1762530300.0,21147,1762530300.0,2.19,True,2.19,15.0
A,1762534800.0,1762533900.0,21151,1762533900.0,2.21,True,2.21,15.0
A,1762538400.0,1762537500.0,21155,1762537500.0,2.23,True,2.23,15.0
A,1762542000.0,1762541100.0,21159,1762541100.0,2.25,True,2.25,15.0
A,1762545600.0,1762544700.0,21163,1762544700.0,2.31,True,2.31,15.0
A,1762549200.0,1762548300.0,21167,1762548300.0,2.5,True,2.5,15.0
A,1762552800.0,1762551900.0,21171,1762551900.0,2.68,True,2.68,15.0
A,1762556400.0,1762555500.0,21175,1762555500.0,2.88,True,2.88,15.0
A,1762560000.0,1762559100.0,21179,1762559100.0,3.11,True,3.11,15.0
A,1762563600.0,1762562700.0,21183,1762562700.0,3.35,True,3.35,15.0
A,1762567200.0,1762566300.0,21187,1762566300.0,4.08,True,4.08,15.0
A,1762570800.0,1762569900.0,21191,1762569900.0,5.08,True,5.08,15.0
A,1762574400.0,1762573500.0,21195,1762573500.0,5.93,True,5.93,15.0
A,1762578000.0,1762577100.0,21199,1762577100.0,6.51,True,6.51,15.0
A,1762581600.0,1762580700.0,21203,1762580700.0,6.68,True,6.68,15.0
A,1762585200.0,1762584300.0,21207,1762584300.0,6.65,True,6.65,15.0
A,1762588800.0,1762587900.0,21211,1762587900.0,6.56,True,6.56,15.0
A,1762592400.0,1762591500.0,21215,1762591500.0,6.48,True,6.48,15.0
A,1762596000.0,1762595100.0,21219,1762595100.0,6.65,True,6.65,15.0
A,1762599600.0,1762598700.0,21223,1762598700.0,7.12,True,7.12,15.0
A,1762603200.0,1762602300.0,21227,1762602300.0,7.82,True,7.82,15.0
A,1762606800.0,1762605900.0,21231,1762605900.0,8.38,True,8.38,15.0
A,1762610400.0,1762609500.0,21235,1762609500.0,8.66,True,8.66,15.0
A,1762614000.0,1762613100.0,21239,1762613100.0,8.68,True,8.68,15.0
A,1762617600.0,1762616700.0,21243,1762616700.0,8.63,True,8.63,15.0
A,1762621200.0,1762620300.0,21247,1762620300.0,8.56,True,8.56,15.0
A,1762624800.0,1762623900.0,21251,1762623900.0,8.52,True,8.52,15.0
A,1762628400.0,1762627500.0,21255,1762627500.0,8.46,True,8.46,15.0
A,1762632000.0,1762631100.0,21259,1762631100.0,8.45,True,8.45,15.0
A,1762635600.0,1762634700.0,21263,1762634700.0,8.49,True,8.49,15.0
A,1762639200.0,1762638300.0,21267,1762638300.0,8.54,True,8.54,15.0
A,1762642800.0,1762641900.0,21271,1762641900.0,8.63,True,8.63,15.0
A,1762646400.0,1762645500.0,21275,1762645500.0,8.8,True,8.8,15.0
A,1762650000.0,1762649100.0,21279,1762649100.0,8.94,True,8.94,15.0
A,1762653600.0,1762652700.0,21283,1762652700.0,9.04,True,9.04,15.0
A,1762657200.0,1762656300.0,21287,1762656300.0,9.09,True,9.09,15.0
A,1762660800.0,1762659900.0,21291,1762659900.0,9.08,True,9.08,15.0
A,1762664400.0,1762663500.0,21295,1762663500.0,9.03,True,9.03,15.0
A,1762668000.0,1762667100.0,21299,1762667100.0,8.91,True,8.91,15.0
A,1762671600.0,1762670700.0,21303,1762670700.0,8.76,True,8.76,15.0
A,1762675200.0,1762674300.0,21307,1762674300.0,8.59,True,8.59,15.0
A,1762678800.0,1762677900.0,21311,1762677900.0,8.44,True,8.44,15.0
A,1762682400.0,1762681500.0,21315,1762681500.0,8.29,True,8.29,15.0
A,1762686000.0,1762685100.0,21319,1762685100.0,8.12,True,8.12,15.0
A,1762689600.0,1762688700.0,21323,1762688700.0,7.87,True,7.87,15.0
A,1762693200.0,1762692300.0,21327,1762692300.0,7.48,True,7.48,15.0
A,1762696800.0,1762695900.0,21331,1762695900.0,7.1,True,7.1,15.0
A,1762700400.0,1762699500.0,21335,1762699500.0,6.82,True,6.82,15.0
A,1762704000.0,1762703100.0,21339,1762703100.0,6.67,True,6.67,15.0
A,1762707600.0,1762706700.0,21343,1762706700.0,6.57,True,6.57,15.0
A,1762711200.0,1762710300.0,21347,1762710300.0,6.52,True,6.52,15.0
A,1762714800.0,1762713900.0,21351,1762713900.0,6.48,True,6.48,15.0
A,1762718400.0,1762717500.0,21355,1762717500.0,6.45,True,6.45,15.0
A,1762722000.0,1762721100.0,21359,1762721100.0,6.42,True,6.42,15.0
A,1762725600.0,1762724700.0,21363,1762724700.0,6.38,True,6.38,15.0
A,1762729200.0,1762728300.0,21367,1762728300.0,6.41,True,6.41,15.0
A,1762732800.0,1762731900.0,21371,1762731900.0,,True,,
A,1762736400.0,1762735500.0,21373,1762733700.0,6.4,False,,
A,1762740000.0,1762739100.0,21376,1762739100.0,6.34,True,6.34,15.0
A,1762743600.0,1762742700.0,21380,1762742700.0,6.27,True,6.27,15.0
A,1762747200.0,1762746300.0,21384,1762746300.0,6.17,True,6.17,15.0
A,1762750800.0,1762749900.0,21388,1762749900.0,6.06,True,6.06,15.0
A,1762754400.0,1762753500.0,21392,1762753500.0,5.96,True,5.96,15.0
A,1762758000.0,1762757100.0,21396,1762757100.0,5.89,True,5.89,15.0
A,1762761600.0,1762760700.0,21400,1762760700.0,5.82,True,5.82,15.0
A,1762765200.0,1762764300.0,21404,1762764300.0,5.75,True,5.75,15.0
A,1762768800.0,1762767900.0,21408,1762767900.0,5.69,True,5.69,15.0
A,1762772400.0,1762771500.0,21412,1762771500.0,5.6,True,5.6,15.0
A,1762776000.0,1762775100.0,21416,1762775100.0,5.42,True,5.42,15.0
A,1762779600.0,1762778700.0,21420,1762778700.0,5.16,True,5.16,15.0
A,1762783200.0,1762782300.0,21424,1762782300.0,4.91,True,4.91,15.0
A,1762786800.0,1762785900.0,21428,1762785900.0,4.72,True,4.72,15.0
A,1762790400.0,1762789500.0,21432,1762789500.0,4.57,True,4.57,15.0
A,1762794000.0,1762793100.0,21436,1762793100.0,4.48,True,4.48,15.0
A,1762797600.0,1762796700.0,21440,1762796700.0,4.43,True,4.43,15.0
A,1762801200.0,1762800300.0,21444,1762800300.0,4.42,True,4.42,15.0
A,1762804800.0,1762803900.0,21448,1762803900.0,4.44,True,4.44,15.0
A,1762808400.0,1762807500.0,21452,1762807500.0,4.47,True,4.47,15.0
A,1762812000.0,1762811100.0,21456,1762811100.0,4.51,True,4.51,15.0
A,1762815600.0,1762814700.0,21460,1762814700.0,4.58,True,4.58,15.0
A,1762819200.0,1762818300.0,21464,1762818300.0,4.64,True,4.64,15.0
A,1762822800.0,1762821900.0,21468,1762821900.0,4.75,True,4.75,15.0
A,1762826400.0,1762825500.0,21472,1762825500.0,4.92,True,4.92,15.0
A,1762830000.0,1762829100.0,21476,1762829100.0,5.08,True,5.08,15.0
A,1762833600.0,1762832700.0,21480,1762832700.0,5.16,True,5.16,15.0
A,1762837200.0,1762836300.0,21484,1762836300.0,5.17,True,5.17,15.0
A,1762840800.0,1762839900.0,21488,1762839900.0,5.12,True,5.12,15.0
A,1762844400.0,1762843500.0,21492,1762843500.0,5.03,True,5.03,15.0
A,1762848000.0,1762847100.0,21496,1762847100.0,4.93,True,4.93,15.0
A,1762851600.0,1762850700.0,21500,1762850700.0,4.82,True,4.82,15.0
A,1762855200.0,1762854300.0,21504,1762854300.0,4.72,True,4.72,15.0
A,1762858800.0,1762857900.0,21508,1762857900.0,4.62,True,4.62,15.0
A,1762862400.0,1762861500.0,21512,1762861500.0,4.53,True,4.53,15.0
A,1762866000.0,1762865100.0,21516,1762865100.0,4.45,True,4.45,15.0
A,1762869600.0,1762868700.0,21520,1762868700.0,4.36,True,4.36,15.0
A,1762873200.0,1762872300.0,21524,1762872300.0,4.18,True,4.18,15.0
A,1762876800.0,1762875900.0,21528,1762875900.0,3.93,True,3.93,15.0
A,1762880400.0,1762879500.0,21532,1762879500.0,3.67,True,3.67,15.0
A,1762884000.0,1762883100.0,21536,1762883100.0,3.45,True,3.45,15.0
A,1762887600.0,1762886700.0,21540,1762886700.0,3.3,True,3.3,15.0
A,1762891200.0,1762890300.0,21544,1762890300.0,3.19,True,3.19,15.0
A,1762894800.0,1762893900.0,21548,1762893900.0,3.13,True,3.13,15.0
A,1762898400.0,1762897500.0,21552,1762897500.0,3.11,True,3.11,15.0
A,1762902000.0,1762901100.0,21556,1762901100.0,3.12,True,3.12,15.0
A,1762905600.0,1762904700.0,21559,1762903800.0,3.2,True,3.2,30.0
A,1762909200.0,1762908300.0,21562,1762908300.0,,True,,
A,1762912800.0,1762911900.0,21566,1762911900.0,3.99,True,3.99,15.0
A,1762916400.0,1762915500.0,21570,1762915500.0,4.23,True,4.23,15.0
A,1762920000.0,1762919100.0,21574,1762919100.0,4.34,True,4.34,15.0
A,1762923600.0,1762922700.0,21578,1762922700.0,4.36,True,4.36,15.0
A,1762927200.0,1762926300.0,21582,1762926300.0,4.33,True,4.33,15.0
A,1762930800.0,1762929900.0,21586,1762929900.0,4.27,True,4.27,15.0
A,1762934400.0,1762933500.0,21590,1762933500.0,4.21,True,4.21,15.0
A,1762938000.0,1762937100.0,21594,1762937100.0,4.15,True,4.15,15.0
A,1762941600.0,1762940700.0,21598,1762940700.0,4.09,True,4.09,15.0
A,1762945200.0,1762944300.0,21602,1762944300.0,4.03,True,4.03,15.0
A,1762948800.0,1762947900.0,21606,1762947900.0,3.98,True,3.98,15.0
A,1762952400.0,1762951500.0,21610,1762951500.0,3.92,True,3.92,15.0
A,1762956000.0,1762955100.0,21614,1762955100.0,3.87,True,3.87,15.0
A,1762959600.0,1762958700.0,21618,1762958700.0,3.83,True,3.83,15.0
A,1762963200.0,1762962300.0,21622,1762962300.0,3.78,True,3.78,15.0
A,1762966800.0,1762965900.0,21626,1762965900.0,3.66,True,3.66,15.0
A,1762970400.0,1762969500.0,21630,1762969500.0,3.47,True,3.47,15.0
A,1762974000.0,1762973100.0,21634,1762973100.0,3.22,True,3.22,15.0
A,1762977600.0,1762976700.0,21638,1762976700.0,2.98,True,2.98,15.0
A,1762981200.0,1762980300.0,21642,1762980300.0,2.78,True,2.78,15.0
A,1762984800.0,1762983900.0,21646,1762983900.0,2.67,True,2.67,15.0
A,1762988400.0,1762987500.0,21650,1762987500.0,2.76,True,2.76,15.0
A,1762992000.0,1762991100.0,21654,1762991100.0,3.06,True,3.06,15.0
A,1762995600.0,1762994700.0,21658,1762994700.0,3.32,True,3.32,15.0
A,1762999200.0,1762998300.0,21662,1762998300.0,3.45,True,3.45,15.0
A,1763002800.0,1763001900.0,21666,1763001900.0,3.51,True,3.51,15.0
A,1763006400.0,1763005500.0,21670,1763005500.0,3.54,True,3.54,15.0
A,1763010000.0,1763009100.0,21674,1763009100.0,3.55,True,3.55,15.0
A,1763013600.0,1763012700.0,21678,1763012700.0,3.55,True,3.55,15.0
A,1763017200.0,1763016300.0,21682,1763016300.0,3.55,True,3.55,15.0
A,1763020800.0,1763019900.0,21686,1763019900.0,3.54,True,3.54,15.0
A,1763024400.0,1763023500.0,21690,1763023500.0,3.52,True,3.52,15.0
A,1763028000.0,1763027100.0,21694,1763027100.0,3.5,True,3.5,15.0
A,1763031600.0,1763030700.0,21698,1763030700.0,3.47,True,3.47,15.0
A,1763035200.0,1763034300.0,21702,1763034300.0,3.42,True,3.42,15.0
A,1763038800.0,1763037900.0,21706,1763037900.0,3.28,True,3.28,15.0
A,1763042400.0,1763041500.0,21710,1763041500.0,3.07,True,3.07,15.0
A,1763046000.0,1763045100.0,21714,1763045100.0,2.82,True,2.82,15.0
A,1763049600.0,1763048700.0,21718,1763048700.0,2.6,True,2.6,15.0
A,1763053200.0,1763052300.0,21722,1763052300.0,2.41,True,2.41,15.0
A,1763056800.0,1763055900.0,21726,1763055900.0,2.27,True,2.27,15.0
A,1763060400.0,1763059500.0,21730,1763059500.0,2.16,True,2.16,15.0
A,1763064000.0,1763063100.0,21734,1763063100.0,2.08,True,2.08,15.0
A,1763067600.0,1763066700.0,21738,1763066700.0,2.03,True,2.03,15.0
A,1763071200.0,1763070300.0,21742,1763070300.0,2.0,True,2.0,15.0
A,1763074800.0,1763073900.0,21746,1763073900.0,2.02,True,2.02,15.0
A,1763078400.0,1763077500.0,21750,1763077500.0,2.33,True,2.33,15.0
A,1763082000.0,1763081100.0,21754,1763081100.0,2.93,True,2.93,15.0
A,1763085600.0,1763084700.0,21758,1763084700.0,3.31,True,3.31,15.0
A,1763089200.0,1763088300.0,21762,1763088300.0,3.49,True,3.49,15.0
A,1763092800.0,1763091900.0,21766,1763091900.0,3.56,True,3.56,15.0
A,1763096400.0,1763095500.0,21770,1763095500.0,3.57,True,3.57,15.0
A,1763100000.0,1763099100.0,21774,1763099100.0,3.56,True,3.56,15.0
A,1763103600.0,1763102700.0,21778,1763102700.0,3.53,True,3.53,15.0
A,1763107200.0,1763106300.0,21782,1763106300.0,3.5,True,3.5,15.0
A,1763110800.0,1763109900.0,21786,1763109900.0,3.46,True,3.46,15.0
A,1763114400.0,1763113500.0,21790,1763113500.0,3.42,True,3.42,15.0
A,1763118000.0,1763117100.0,21794,1763117100.0,3.38,True,3.38,15.0
A,1763121600.0,1763120700.0,21798,1763120700.0,3.35,True,3.35,15.0
A,1763125200.0,1763124300.0,21802,1763124300.0,3.34,True,3.34,15.0
A,1763128800.0,1763127900.0,21806,1763127900.0,3.34,True,3.34,15.0
A,1763132400.0,1763131500.0,21810,1763131500.0,3.3,True,3.3,15.0
A,1763136000.0,1763135100.0,21814,1763135100.0,3.18,True,3.18,15.0
A,1763139600.0,1763138700.0,21818,1763138700.0,2.97,True,2.97,15.0
A,1763143200.0,1763142300.0,21822,1763142300.0,2.73,True,2.73,15.0
A,1763146800.0,1763145900.0,21826,1763145900.0,2.51,True,2.51,15.0
A,1763150400.0,1763149500.0,21830,1763149500.0,2.32,True,2.32,15.0
A,1763154000.0,1763153100.0,21834,1763153100.0,2.17,True,2.17,15.0
A,1763157600.0,1763156700.0,21838,1763156700.0,2.04,True,2.04,15.0
A,1763161200.0,1763160300.0,21842,1763160300.0,1.96,True,1.96,15.0
A,1763164800.0,1763163900.0,21846,1763163900.0,1.93,True,1.93,15.0
A,1763168400.0,1763167500.0,21850,1763167500.0,2.03,True,2.03,15.0
A,1763172000.0,1763171100.0,21854,1763171100.0,2.26,True,2.26,15.0
A,1763175600.0,1763174700.0,21858,1763174700.0,2.55,True,2.55,15.0
A,1763179200.0,1763178300.0,21862,1763178300.0,2.79,True,2.79,15.0
A,1763182800.0,1763181900.0,21866,1763181900.0,2.96,True,2.96,15.0
A,1763186400.0,1763185500.0,21870,1763185500.0,3.07,True,3.07,15.0
A,1763190000.0,1763189100.0,21874,1763189100.0,3.12,True,3.12,15.0
A,1763193600.0,1763192700.0,21878,1763192700.0,3.13,True,3.13,15.0
A,1763197200.0,1763196300.0,21882,1763196300.0,3.09,True,3.09,15.0
A,1763200800.0,1763199900.0,21886,1763199900.0,3.0,True,3.0,15.0
A,1763204400.0,1763203500.0,21890,1763203500.0,2.88,True,2.88,15.0
A,1763208000.0,1763207100.0,21894,1763207100.0,2.74,True,2.74,15.0
A,1763211600.0,1763210700.0,21898,1763210700.0,2.62,True,2.62,15.0
A,1763215200.0,1763214300.0,21902,1763214300.0,2.51,True,2.51,15.0
A,1763218800.0,1763217900.0,21906,1763217900.0,2.41,True,2.41,15.0
A,1763222400.0,1763221500.0,21910,1763221500.0,2.3,True,2.3,15.0
A,1763226000.0,1763225100.0,21914,1763225100.0,2.18,True,2.18,15.0
A,1763229600.0,1763228700.0,21918,1763228700.0,2.05,True,2.05,15.0
A,1763233200.0,1763232300.0,21922,1763232300.0,1.94,True,1.94,15.0
A,1763236800.0,1763235900.0,21926,1763235900.0,1.84,True,1.84,15.0
A,1763240400.0,1763239500.0,21930,1763239500.0,1.78,True,1.78,15.0
A,1763244000.0,1763243100.0,21934,1763243100.0,1.73,True,1.73,15.0
A,1763247600.0,1763246700.0,21938,1763246700.0,1.7,True,1.7,15.0
A,1763251200.0,1763250300.0,21942,1763250300.0,1.7,True,1.7,15.0
A,1763254800.0,1763253900.0,21946,1763253900.0,1.87,True,1.87,15.0
A,1763258400.0,1763257500.0,21950,1763257500.0,2.44,True,2.44,15.0
A,1763262000.0,1763261100.0,21954,1763261100.0,2.98,True,2.98,15.0
A,1763265600.0,1763264700.0,21958,1763264700.0,3.27,True,3.27,15.0
A,1763269200.0,1763268300.0,21962,1763268300.0,3.39,True,3.39,15.0
A,1763272800.0,1763271900.0,21966,1763271900.0,3.43,True,3.43,15.0
A,1763276400.0,1763275500.0,21970,1763275500.0,3.43,True,3.43,15.0
A,1763280000.0,1763279100.0,21974,1763279100.0,3.37,True,3.37,15.0
A,1763283600.0,1763282700.0,21978,1763282700.0,3.29,True,3.29,15.0
A,1763287200.0,1763286300.0,21982,1763286300.0,3.21,True,3.21,15.0
A,1763290800.0,1763289900.0,21986,1763289900.0,3.14,True,3.14,15.0
A,1763294400.0,1763293500.0,21990,1763293500.0,3.09,True,3.09,15.0
A,1763298000.0,1763297100.0,21994,1763297100.0,3.06,True,3.06,15.0
A,1763301600.0,1763300700.0,21998,1763300700.0,3.01,True,3.01,15.0
A,1763305200.0,1763304300.0,22002,1763304300.0,2.89,True,2.89,15.0
A,1763308800.0,1763307900.0,22006,1763307900.0,2.71,True,2.71,15.0
A,1763312400.0,1763311500.0,22010,1763311500.0,2.5,True,2.5,15.0
A,1763316000.0,1763315100.0,22014,1763315100.0,2.3,True,2.3,15.0
A,1763319600.0,1763318700.0,22018,1763318700.0,2.13,True,2.13,15.0
A,1763323200.0,1763322300.0,22022,1763322300.0,1.98,True,1.98,15.0
A,1763326800.0,1763325900.0,22026,1763325900.0,1.87,True,1.87,15.0
A,1763330400.0,1763329500.0,22030,1763329500.0,1.8,True,1.8,15.0
A,1763334000.0,1763333100.0,22034,1763333100.0,1.75,True,1.75,15.0
A,1763337600.0,1763336700.0,22038,1763336700.0,1.7,True,1.7,15.0
A,1763341200.0,1763340300.0,22040,1763340300.0,,True,,
A,1763344800.0,1763343900.0,22044,1763343900.0,1.62,True,1.62,15.0
A,1763348400.0,1763347500.0,22048,1763347500.0,1.61,True,1.61,15.0
A,1763352000.0,1763351100.0,22052,1763351100.0,1.75,True,1.75,15.0
A,1763355600.0,1763354700.0,22056,1763354700.0,2.22,True,2.22,15.0
A,1763359200.0,1763358300.0,22060,1763358300.0,2.67,True,2.67,15.0
A,1763362800.0,1763361900.0,22064,1763361900.0,2.91,True,2.91,15.0
A,1763366400.0,1763365500.0,22068,1763365500.0,3.05,True,3.05,15.0
A,1763370000.0,1763369100.0,22072,1763369100.0,3.16,True,3.16,15.0
A,1763373600.0,1763372700.0,22076,1763372700.0,3.26,True,3.26,15.0
A,1763377200.0,1763376300.0,22080,1763376300.0,3.34,True,3.34,15.0
A,1763380800.0,1763379900.0,22084,1763379900.0,3.37,True,3.37,15.0
A,1763384400.0,1763383500.0,22088,1763383500.0,3.36,True,3.36,15.0
A,1763388000.0,1763387100.0,22092,1763387100.0,3.34,True,3.34,15.0
A,1763391600.0,1763390700.0,22096,1763390700.0,3.32,True,3.32,15.0
A,1763395200.0,1763394300.0,22100,1763394300.0,3.3,True,3.3,15.0
A,1763398800.0,1763397900.0,22104,1763397900.0,3.28,True,3.28,15.0
A,1763402400.0,1763401500.0,22108,1763401500.0,3.26,True,3.26,15.0
A,1763406000.0,1763405100.0,22112,1763405100.0,3.25,True,3.25,15.0
A,1763409600.0,1763408700.0,22116,1763408700.0,3.24,True,3.24,15.0
A,1763413200.0,1763412300.0,22120,1763412300.0,3.24,True,3.24,15.0
A,1763416800.0,1763415900.0,22124,1763415900.0,3.24,True,3.24,15.0
A,1763420400.0,1763419500.0,22128,1763419500.0,3.24,True,3.24,15.0
A,1763424000.0,1763423100.0,22132,1763423100.0,3.21,True,3.21,15.0
A,1763427600.0,1763426700.0,22136,1763426700.0,3.16,True,3.16,15.0
A,1763431200.0,1763430300.0,22140,1763430300.0,,True,,
A,1763434800.0,1763433900.0,22144,1763433900.0,3.04,True,3.04,15.0
A,1763438400.0,1763437500.0,22148,1763437500.0,3.03,True,3.03,15.0
A,1763442000.0,1763441100.0,22152,1763441100.0,3.06,True,3.06,15.0
A,1763445600.0,1763444700.0,22156,1763444700.0,3.11,True,3.11,15.0
A,1763449200.0,1763448300.0,22160,1763448300.0,3.14,True,3.14,15.0
A,1763452800.0,1763451900.0,22164,1763451900.0,3.13,True,3.13,15.0
A,1763456400.0,1763455500.0,22168,1763455500.0,3.1,True,3.1,15.0
A,1763460000.0,1763459100.0,22172,1763459100.0,3.06,True,3.06,15.0
A,1763463600.0,1763462700.0,22176,1763462700.0,3.01,True,3.01,15.0
A,1763467200.0,1763466300.0,22180,1763466300.0,2.95,True,2.95,15.0
A,1763470800.0,1763469900.0,22184,1763469900.0,2.85,True,2.85,15.0
A,1763474400.0,1763473500.0,22188,1763473500.0,2.74,True,2.74,15.0
A,1763478000.0,1763477100.0,22192,1763477100.0,2.66,True,2.66,15.0
A,1763481600.0,1763480700.0,22196,1763480700.0,2.6,True,2.6,15.0
A,1763485200.0,1763484300.0,22200,1763484300.0,2.57,True,2.57,15.0
A,1763488800.0,1763487900.0,22204,1763487900.0,2.56,True,2.56,15.0
A,1763492400.0,1763491500.0,22208,1763491500.0,2.57,True,2.57,15.0
A,1763496000.0,1763495100.0,22212,1763495100.0,2.57,True,2.57,15.0
A,1763499600.0,1763498700.0,22216,1763498700.0,2.56,True,2.56,15.0
A,1763503200.0,1763502300.0,22220,1763502300.0,2.55,True,2.55,15.0
A,1763506800.0,1763505900.0,22224,1763505900.0,2.52,True,2.52,15.0
A,1763510400.0,1763509500.0,22228,1763509500.0,2.5,True,2.5,15.0
A,1763514000.0,1763513100.0,22232,1763513100.0,2.48,True,2.48,15.0
A,1763517600.0,1763516700.0,22236,1763516700.0,2.46,True,2.46,15.0
A,1763521200.0,1763520300.0,22240,1763520300.0,2.47,True,2.47,15.0
A,1763524800.0,1763523900.0,22244,1763523900.0,2.52,True,2.52,15.0
A,1763528400.0,1763527500.0,22248,1763527500.0,2.62,True,2.62,15.0
A,1763532000.0,1763531100.0,22252,1763531100.0,2.73,True,2.73,15.0
A,1763535600.0,1763534700.0,22256,1763534700.0,2.8,True,2.8,15.0
A,1763539200.0,1763538300.0,22260,1763538300.0,2.83,True,2.83,15.0
A,1763542800.0,1763541900.0,22264,1763541900.0,2.8,True,2.8,15.0
A,1763546400.0,1763545500.0,22268,1763545500.0,2.72,True,2.72,15.0
A,1763550000.0,1763549100.0,22272,1763549100.0,2.58,True,2.58,15.0
A,1763553600.0,1763552700.0,22276,1763552700.0,2.44,True,2.44,15.0
A,1763557200.0,1763556300.0,22280,1763556300.0,2.32,True,2.32,15.0
A,1763560800.0,1763559900.0,22284,1763559900.0,2.21,True,2.21,15.0
A,1763564400.0,1763563500.0,22288,1763563500.0,2.14,True,2.14,15.0
A,1763568000.0,1763567100.0,22292,1763567100.0,2.09,True,2.09,15.0
A,1763571600.0,1763570700.0,22296,1763570700.0,2.05,True,2.05,15.0
A,1763575200.0,1763574300.0,22300,1763574300.0,2.0,True,2.0,15.0
A,1763578800.0,1763577900.0,22304,1763577900.0,1.93,True,1.93,15.0
A,1763582400.0,1763581500.0,22308,1763581500.0,1.85,True,1.85,15.0
A,1763586000.0,1763585100.0,22312,1763585100.0,1.79,True,1.79,15.0
A,1763589600.0,1763588700.0,22316,1763588700.0,1.74,True,1.74,15.0
A,1763593200.0,1763592300.0,22320,1763592300.0,1.71,True,1.71,15.0
A,1763596800.0,1763595900.0,22324,1763595900.0,1.68,True,1.68,15.0
A,1763600400.0,1763599500.0,22327,1763599500.0,,True,,
A,1763604000.0,1763603100.0,22331,1763603100.0,1.64,True,1.64,15.0
A,1763607600.0,1763606700.0,22335,1763606700.0,1.62,True,1.62,15.0
A,1763611200.0,1763610300.0,22339,1763610300.0,1.66,True,1.66,15.0
A,1763614800.0,1763613900.0,22343,1763613900.0,1.92,True,1.92,15.0
A,1763618400.0,1763617500.0,22347,1763617500.0,2.32,True,2.32,15.0
A,1763622000.0,1763621100.0,22351,1763621100.0,2.61,True,2.61,15.0
A,1763625600.0,1763624700.0,22355,1763624700.0,2.75,True,2.75,15.0
A,1763629200.0,1763628300.0,22359,1763628300.0,2.79,True,2.79,15.0
A,1763632800.0,1763631900.0,22363,1763631900.0,2.72,True,2.72,15.0
